comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,pet,rest,accommodation_type,Motels,0.1136,0.036,0.0776,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Movie Theater,0.0,0.0008,-0.0008,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,NY,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,News dealers,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Night clubs and live music,0.0,0.0003,-0.0003,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Nightclubs,0.0,0.0002,-0.0002,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Northwest,0.0,0.0006,-0.0006,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Oakland,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Oakland Hotels,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Other Personal Services,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Parks,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Pet Friendly Hotels,0.0047,0.0,0.0047,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Physicians-md and do,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Pool,0.0,0.0005,-0.0005,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Reception Centers,0.0,0.0013,-0.0013,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Resort,0.0,0.0243,-0.0243,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Resort and Hotel,0.0,0.0006,-0.0006,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Resort and Hotel River North,0.0,0.0006,-0.0006,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Resorts,0.0108,0.0301,-0.0193,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Resorts & Hotels,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Resorts Reservations,0.0,0.0006,-0.0006,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Restaurant,0.0047,0.0046,0.0002,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Restaurants,0.0047,0.0052,-0.0005,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Retreat Facilities,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Ski Resorts,0.0,0.0005,-0.0005,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Spa,0.0,0.0118,-0.0118,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Spas,0.0,0.011,-0.011,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Store Fronts,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Surgeons,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Swimming Pools,0.0,0.0005,-0.0005,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Tennessee (tn),0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Tn\\hotel Pool,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Tourist Hotels,0.0158,0.0439,-0.0281,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Trade School,0.0,0.0022,-0.0022,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Trailer Storage,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Travel,0.0062,0.0216,-0.0154,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Travel & Lodging,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Travel & Transport,0.0,0.0005,-0.0005,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Travel Agencies,0.0,0.0025,-0.0025,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Travel Lounge,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Travel agencies and bureaus,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Travel and Tourism,0.0047,0.0027,0.0021,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Venues Event Spaces,0.0,0.004,-0.004,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Washington (wa),0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Web page and site design,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Wedding -consultants,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Wedding Receptions,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Wedding Sites,0.0035,0.0169,-0.0135,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Wedding Supplies and Services,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Weekend Getaway Hotels,0.0,0.0128,-0.0128,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,Wine Country Hotels,0.0,0.0006,-0.0006,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Bar,0.0,0.0002,-0.0002,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Historic Site,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Meeting Room,0.0,0.0009,-0.0009,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Meeting Room Firewheel,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Pool Central Business District,0.0,0.0005,-0.0005,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Resort,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Sandwich Place,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,and Spa,0.0,0.011,-0.011,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,etc.,0.0035,0.0011,0.0024,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,food catering,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,hotels & motels,0.0,0.0002,-0.0002,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,inns,0.0035,0.0011,0.0024,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,places,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,restaurants,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,travel,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,travel & transport,0.0,0.0001,-0.0001,1.8208,0.1115,2.5105,0.3765
category_vs_rest,pet,rest,accommodation_type,wich Place,0.0,0.0,-0.0,1.8208,0.1115,2.5105,0.3765
category_vs_rest,child,rest,accommodation_type,,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Accommodation Reservations,0.0,0.0024,-0.0024,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Accommodations & Lodging,0.0031,0.006,-0.0029,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Airport Consultants,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Airports,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Albion,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,American,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,American Restaurant,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,American restaurants,0.0,0.0021,-0.0021,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Apartment Hotels,0.0051,0.0026,0.0025,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Apartments,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Arkansas (ar),0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Attractions,0.0,0.004,-0.004,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,B&bs / Inns,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Banking,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Banquet Halls and Reception Facilities,0.0,0.002,-0.002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Banquet Rooms,0.0,0.0013,-0.0013,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Banquet facilities,0.0206,0.0035,0.0171,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bar,0.0,0.0012,-0.0012,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bar and grill restaurants,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bars Clubs,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bars Pubs,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Beach,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Beach Hotels,0.0206,0.0095,0.0111,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Beauty salons,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bed & Breakfast & Inns,0.0,0.0008,-0.0008,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bed & Breakfasts,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bed Breakfast,0.0051,0.001,0.0042,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bed Breakfasts,0.0,0.0029,-0.0029,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bed and Breakfast,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bed and Breakfast and Inns,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Bed and breakfast,0.0,0.0011,-0.0011,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Boarding houses,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Boutique Hotels,0.0,0.0025,-0.0025,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Brewers,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Budget Hotels,0.0411,0.0466,-0.0055,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Building,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Business Hotels,0.0474,0.047,0.0004,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Business Services,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Cabins,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Cable Internet,0.0,0.0008,-0.0008,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Campgrounds,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Carpets and Rugs,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Casino,0.0,0.0004,-0.0004,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Casinos,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Caterers,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Cereals,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Clubs,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Cocktail Bar,0.0,0.0012,-0.0012,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Coeur D'alene Hotels,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Concierge Service,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Condominium Management,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Condominium Operators,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Condominiums,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Conference Center,0.0031,0.0004,0.0027,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Conference Centers,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Conference Convention Centers,0.0206,0.0018,0.0188,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Conference Room,0.0206,0.0042,0.0163,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Conference centers and team building facilities,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Convention & Meeting Facilities & Services,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Convention Center,0.0031,0.0004,0.0027,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Convention Services and Facilities,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Convention information bureaus,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Convention services and facilities,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Conventions,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Corporate Housing,0.0,0.0042,-0.0042,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Corporate Lodging,0.0075,0.0187,-0.0112,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Corporate housing,0.0,0.0003,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Cottages,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Cottages Cabins,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,E-Commerce,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Electronic publishing,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Event Planning,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Event Space,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Event Ticket Agencies,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Extended Stay,0.0,0.0022,-0.0022,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Extended Stay Hotels,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Family-Friendly Hotels,0.0268,0.0252,0.0015,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Family-friendly Hotels,0.0206,0.0228,-0.0022,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Food & Entertainment,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Funerals,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Furnished Apartments,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,General Travel,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Golf courses,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Government Contractors,0.0,0.0014,-0.0014,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Groceries,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Gym,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Gym / Fitness Center,0.0,0.0003,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Halls Auditoriums & Ballrooms,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Halls Auditoriums and Ballrooms,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Health Clubs Gyms,0.0206,0.0114,0.0092,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Health Spas,0.0063,0.0001,0.0063,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Honeymoon Resorts,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hostel,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hostel Tenderloin,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hostels,0.0,0.0003,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hot springs,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel,0.1007,0.1299,-0.0293,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel & Motel Consultants,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel & Motel Reservations,0.0,0.0025,-0.0025,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Bar,0.0,0.0004,-0.0004,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Bar River North,0.0,0.0006,-0.0006,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Bars,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Central Business District,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Clearwater Point,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Deer Valley,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Downtown Charleston,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Downtown East,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Downtown Long Beach,0.0,0.0003,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Downtown Sheboygan,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Downtown Tulsa,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Eastwick - Southwest Philadelphia,0.0016,0.0012,0.0004,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel First Ward,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Forest Park West,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Lanham-Seabrook,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Mid City South,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Midtown,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Mission District,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel North Downtown,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Northgate,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Northwest Yonkers,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Pool,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Products,0.0031,0.0005,0.0026,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Representatives,0.0,0.0017,-0.0017,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel South Central,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel South Lake Union,0.0006,0.0009,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Summerhill,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Summerlin,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Superstition Springs,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel The Loop,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Uptown-Galleria,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Winnetka,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel Woodbridge,0.0,0.0003,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Bar,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Conference Room,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Gym / Fitness Center,0.0,0.0003,-0.0003,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Hotel Bar,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Hotel Pool,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Meeting Room,0.0,0.0005,-0.0005,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Meeting Room Lower Nob Hill,0.0,0.0001,-0.0001,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Motel,0.0,0.0002,-0.0002,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Pool,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Resort,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Travel Lounge,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and Winery Saint Ann,0.0,0.0,-0.0,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and motel consultants,0.0,0.0011,-0.0011,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and motel mgmt.,0.0,0.0032,-0.0032,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotel and motel reservations,0.0325,0.0257,0.0068,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotels,0.0486,0.0783,-0.0297,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotels & Motels,0.0051,0.0157,-0.0105,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotels And Motels,0.0,0.0012,-0.0012,0.9447,0.0761,1.3152,0.3037
category_vs_rest,child,rest,accommodation_type,Hotels Motels,0.0689,0.0817,-0.0128,0.9447,0.0761,1.3152,0.3037
